ID,Rank,Category,Copies,Card Name,Set
174,14,Pokémon,1,Duskull,SFA 18
174,14,Pokémon,1,Dusknoir,SFA 20
174,14,Pokémon,1,Iron Bundle,PAR 56
174,14,Trainer,4,Professor Sada's Vitality,PAR 170
174,14,Trainer,1,Iono,PAL 185
174,14,Trainer,1,Briar,SCR 132
174,14,Trainer,4,Nest Ball,SVI 181
174,14,Trainer,4,Earthen Vessel,PAR 163
174,14,Trainer,4,Trekking Shoes,ASR 156
174,14,Trainer,3,Energy Retrieval,SVI 171
174,14,Trainer,2,Pokégear 3.0,SVI 186
174,14,Trainer,2,Switch Cart,ASR 154
174,14,Trainer,2,Night Stretcher,SFA 61
174,14,Trainer,1,Prime Catcher,TEF 157
174,14,Trainer,1,Ultra Ball,SVI 196
174,14,Trainer,1,Hisuian Heavy Ball,ASR 146
174,14,Trainer,1,Rare Candy,SVI 191
174,14,Trainer,1,Pal Pad,SVI 182
174,14,Trainer,3,PokéStop,PGO 68
174,14,Energy,6,Grass Energy,SVE 9
174,14,Energy,3,Lightning Energy,SVE 12
174,14,Energy,3,Fighting Energy,SVE 14
175,15,Pokémon,4,Iron Thorns ex,TWM 77
175,15,Pokémon,1,Mimikyu,PAL 97
175,15,Pokémon,1,Cornerstone Mask Ogerpon ex,TWM 112
175,15,Trainer,4,Boss's Orders,PAL 172
175,15,Trainer,4,Professor's Research,SVI 189
175,15,Trainer,3,Judge,SVI 176
175,15,Trainer,3,Colress's Tenacity,SFA 57
175,15,Trainer,3,Arven,OBF 186
175,15,Trainer,2,Iono,PAL 185
175,15,Trainer,1,Penny,SVI 183
175,15,Trainer,1,Xerosic's Machinations,SFA 64
175,15,Trainer,4,Pokégear 3.0,SVI 186
175,15,Trainer,3,Crushing Hammer,SVI 168
175,15,Trainer,1,Lost Vacuum,LOR 162
175,15,Trainer,1,Earthen Vessel,PAR 163
175,15,Trainer,1,Enhanced Hammer,TWM 148
175,15,Trainer,1,Techno Radar,PAR 180
175,15,Trainer,1,Nest Ball,SVI 181
175,15,Trainer,3,Future Booster Energy Capsule,TEF 149
175,15,Trainer,1,Technical Machine: Turbo Energize,PAR 179
175,15,Trainer,1,Technical Machine: Devolution,PAR 177
175,15,Trainer,3,Lost City,LOR 161
175,15,Trainer,1,Town Store,OBF 196
175,15,Energy,7,Lightning Energy,SVE 12
175,15,Energy,4,Double Turbo Energy,BRS 151
175,15,Energy,1,Legacy Energy,TWM 167
176,16,Pokémon,4,Iron Thorns ex,TWM 77
176,16,Pokémon,1,Mimikyu,PAL 97
176,16,Pokémon,1,Cornerstone Mask Ogerpon ex,TWM 112
176,16,Trainer,4,Boss's Orders,PAL 172
176,16,Trainer,4,Professor's Research,SVI 189
176,16,Trainer,3,Judge,SVI 176
176,16,Trainer,3,Colress's Tenacity,SFA 57
176,16,Trainer,3,Arven,OBF 186
176,16,Trainer,2,Iono,PAL 185
176,16,Trainer,1,Penny,SVI 183
176,16,Trainer,1,Xerosic's Machinations,SFA 64
176,16,Trainer,4,Pokégear 3.0,SVI 186
176,16,Trainer,3,Crushing Hammer,SVI 168
176,16,Trainer,1,Lost Vacuum,LOR 162
176,16,Trainer,1,Earthen Vessel,PAR 163
176,16,Trainer,1,Enhanced Hammer,TWM 148
176,16,Trainer,1,Techno Radar,PAR 180
176,16,Trainer,1,Nest Ball,SVI 181
176,16,Trainer,3,Future Booster Energy Capsule,TEF 149
176,16,Trainer,1,Technical Machine: Turbo Energize,PAR 179
176,16,Trainer,1,Technical Machine: Devolution,PAR 177
176,16,Trainer,3,Lost City,LOR 161
176,16,Trainer,1,Town Store,OBF 196
176,16,Energy,7,Lightning Energy,SVE 12
176,16,Energy,4,Double Turbo Energy,BRS 151
176,16,Energy,1,Legacy Energy,TWM 167
177,1,Pokémon,4,Archeops,SIT 147
177,1,Pokémon,3,Lugia V,SIT 138
177,1,Pokémon,3,Lugia VSTAR,SIT 139
177,1,Pokémon,2,Minccino,TEF 136
177,1,Pokémon,2,Cinccino,TEF 137
177,1,Pokémon,2,Lumineon V,BRS 40
177,1,Pokémon,1,Klefki,SVI 96
177,1,Pokémon,1,Squawkabilly ex,PAL 169
177,1,Pokémon,1,Iron Hands ex,PAR 70
177,1,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
177,1,Trainer,3,Boss's Orders,PAL 172
177,1,Trainer,3,Professor's Research,SVI 189
177,1,Trainer,3,Iono,PAL 185
177,1,Trainer,1,Jacq,SVI 175
177,1,Trainer,1,Thorton,LOR 167
177,1,Trainer,4,Capturing Aroma,SIT 153
177,1,Trainer,4,Ultra Ball,SVI 196
177,1,Trainer,2,Nest Ball,SVI 181
177,1,Trainer,1,Night Stretcher,SFA 61
177,1,Trainer,1,Mesagoza,SVI 178
177,1,Energy,4,Gift Energy,LOR 171
177,1,Energy,4,Jet Energy,PAL 190
177,1,Energy,4,Double Turbo Energy,BRS 151
177,1,Energy,3,Mist Energy,TEF 161
177,1,Energy,1,Legacy Energy,TWM 167
177,1,Energy,1,V Guard Energy,SIT 169
178,2,Pokémon,4,Terapagos ex,SCR 128
178,2,Pokémon,3,Hoothoot,SCR 114
178,2,Pokémon,3,Noctowl,SCR 115
178,2,Pokémon,2,Duskull,SFA 18
178,2,Pokémon,1,Dusclops,SFA 19
178,2,Pokémon,2,Dusknoir,SFA 20
178,2,Pokémon,2,Fan Rotom,SCR 118
178,2,Pokémon,2,Bouffalant,SCR 119
178,2,Pokémon,1,Pidgey,OBF 162
178,2,Pokémon,1,Pidgeot ex,OBF 164
178,2,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
178,2,Pokémon,1,Fezandipiti ex,SFA 38
178,2,Trainer,2,Professor's Research,SVI 189
178,2,Trainer,2,Iono,PAL 185
178,2,Trainer,1,Boss's Orders,PAL 172
178,2,Trainer,1,Briar,SCR 132
178,2,Trainer,1,Professor Turo's Scenario,PAR 171
178,2,Trainer,1,Thorton,LOR 167
178,2,Trainer,4,Ultra Ball,SVI 196
178,2,Trainer,4,Nest Ball,SVI 181
178,2,Trainer,3,Buddy-Buddy Poffin,TEF 144
178,2,Trainer,3,Rare Candy,SVI 191
178,2,Trainer,3,Night Stretcher,SFA 61
178,2,Trainer,1,Hisuian Heavy Ball,ASR 146
178,2,Trainer,1,Feather Ball,ASR 141
178,2,Trainer,1,Counter Catcher,PAR 160
178,2,Trainer,1,Prime Catcher,TEF 157
178,2,Trainer,1,Pal Pad,SVI 182
178,2,Trainer,3,Area Zero Underdepths,SCR 131
178,2,Energy,4,Double Turbo Energy,BRS 151
179,3,Pokémon,3,Regidrago V,SIT 135
179,3,Pokémon,3,Regidrago VSTAR,SIT 136
179,3,Pokémon,3,Teal Mask Ogerpon ex,TWM 25
179,3,Pokémon,2,Dragapult ex,TWM 130
179,3,Pokémon,1,Kyurem,SFA 47
179,3,Pokémon,1,Squawkabilly ex,PAL 169
179,3,Pokémon,1,Mew ex,MEW 151
179,3,Pokémon,1,Fezandipiti ex,SFA 38
179,3,Pokémon,1,Radiant Charizard,CRZ 20
179,3,Pokémon,1,Hawlucha,SVI 118
179,3,Pokémon,1,Cleffa,OBF 80
179,3,Pokémon,1,Giratina VSTAR,LOR 131
179,3,Trainer,4,Professor's Research,SVI 189
179,3,Trainer,3,Iono,PAL 185
179,3,Trainer,2,Boss's Orders,PAL 172
179,3,Trainer,4,Nest Ball,SVI 181
179,3,Trainer,4,Ultra Ball,SVI 196
179,3,Trainer,4,Earthen Vessel,PAR 163
179,3,Trainer,4,Energy Switch,SVI 173
179,3,Trainer,2,Super Rod,PAL 188
179,3,Trainer,1,Prime Catcher,TEF 157
179,3,Trainer,1,Switch,SVI 194
179,3,Trainer,1,Temple of Sinnoh,ASR 155
179,3,Trainer,1,Jamming Tower,TWM 153
179,3,Energy,7,Grass Energy,SVE 9
179,3,Energy,3,Fire Energy,SVE 10
180,4,Pokémon,4,Raging Bolt ex,TEF 123
180,4,Pokémon,4,Teal Mask Ogerpon ex,TWM 25
180,4,Pokémon,1,Fezandipiti ex,SFA 38
180,4,Pokémon,1,Slither Wing,PAR 107
180,4,Pokémon,1,Squawkabilly ex,PAL 169
180,4,Pokémon,1,Radiant Greninja,ASR 46
180,4,Trainer,4,Professor Sada's Vitality,PAR 170
180,4,Trainer,1,Briar,SCR 132
180,4,Trainer,1,Boss's Orders,PAL 172
180,4,Trainer,1,Iono,PAL 185
180,4,Trainer,4,Energy Retrieval,SVI 171
180,4,Trainer,4,Earthen Vessel,PAR 163
180,4,Trainer,4,Nest Ball,SVI 181
180,4,Trainer,3,Pokégear 3.0,SVI 186
180,4,Trainer,2,Ultra Ball,SVI 196
180,4,Trainer,2,Switch Cart,ASR 154
180,4,Trainer,2,Pokémon Catcher,SVI 187
180,4,Trainer,1,Prime Catcher,TEF 157
180,4,Trainer,1,Pal Pad,SVI 182
180,4,Trainer,2,Bravery Charm,PAL 173
180,4,Trainer,2,PokéStop,PGO 68
180,4,Trainer,1,Temple of Sinnoh,ASR 155
180,4,Energy,7,Grass Energy,SVE 9
180,4,Energy,3,Fighting Energy,SVE 14
180,4,Energy,3,Lightning Energy,SVE 12
181,5,Pokémon,4,Dreepy,TWM 128
181,5,Pokémon,2,Drakloak,TWM 129
181,5,Pokémon,3,Dragapult ex,TWM 130
181,5,Pokémon,2,Pidgey,OBF 162
181,5,Pokémon,2,Pidgeot ex,OBF 164
181,5,Pokémon,2,Duskull,BRS 60
181,5,Pokémon,1,Dusclops,SFA 19
181,5,Pokémon,1,Dusknoir,SFA 20
181,5,Pokémon,2,Rotom V,LOR 58
181,5,Pokémon,1,Lumineon V,BRS 40
181,5,Pokémon,1,Fezandipiti ex,SFA 38
181,5,Trainer,4,Arven,OBF 186
181,5,Trainer,2,Iono,PAL 185
181,5,Trainer,1,Boss's Orders,PAL 172
181,5,Trainer,1,Crispin,SCR 133
181,5,Trainer,1,Professor Turo's Scenario,PAR 171
181,5,Trainer,4,Buddy-Buddy Poffin,TEF 144
181,5,Trainer,4,Ultra Ball,SVI 196
181,5,Trainer,4,Nest Ball,SVI 181
181,5,Trainer,4,Rare Candy,SVI 191
181,5,Trainer,2,Counter Catcher,PAR 160
181,5,Trainer,1,Night Stretcher,SFA 61
181,5,Trainer,1,Earthen Vessel,PAR 163
181,5,Trainer,1,Forest Seal Stone,SIT 156
181,5,Trainer,1,Sparkling Crystal,SCR 142
181,5,Trainer,1,Rescue Board,TEF 159
181,5,Trainer,1,Pokémon League Headquarters,OBF 192
181,5,Energy,3,Fire Energy,SVE 10
181,5,Energy,3,Psychic Energy,SVE 13
182,6,Pokémon,4,Raging Bolt ex,TEF 123
182,6,Pokémon,4,Teal Mask Ogerpon ex,TWM 25
182,6,Pokémon,1,Fezandipiti ex,SFA 38
182,6,Pokémon,1,Squawkabilly ex,PAL 169
182,6,Pokémon,1,Sandy Shocks,TEF 98
182,6,Pokémon,1,Iron Bundle,PAR 56
182,6,Pokémon,1,Radiant Greninja,ASR 46
182,6,Trainer,4,Professor Sada's Vitality,PAR 170
182,6,Trainer,1,Briar,SCR 132
182,6,Trainer,1,Boss's Orders,PAL 172
182,6,Trainer,1,Iono,PAL 185
182,6,Trainer,4,Nest Ball,SVI 181
182,6,Trainer,4,Earthen Vessel,PAR 163
182,6,Trainer,2,Switch Cart,ASR 154
182,6,Trainer,2,Trekking Shoes,ASR 156
182,6,Trainer,2,Ultra Ball,SVI 196
182,6,Trainer,2,Pokégear 3.0,SVI 186
182,6,Trainer,2,Energy Retrieval,SVI 171
182,6,Trainer,2,Night Stretcher,SFA 61
182,6,Trainer,2,Pokémon Catcher,SVI 187
182,6,Trainer,1,Pal Pad,SVI 182
182,6,Trainer,1,Superior Energy Retrieval,PAL 189
182,6,Trainer,1,Prime Catcher,TEF 157
182,6,Trainer,2,PokéStop,PGO 68
182,6,Trainer,1,Jamming Tower,TWM 153
182,6,Energy,6,Grass Energy,SVE 9
182,6,Energy,3,Fighting Energy,SVE 14
182,6,Energy,3,Lightning Energy,SVE 12
183,7,Pokémon,4,Shuppet,SVI 87
183,7,Pokémon,3,Banette ex,SVI 88
183,7,Pokémon,1,Banette,LOR 73
183,7,Pokémon,2,Ralts,ASR 60
183,7,Pokémon,1,Ralts,SIT 67
183,7,Pokémon,4,Kirlia,SIT 68
183,7,Pokémon,2,Gardevoir ex,SVI 86
183,7,Pokémon,2,Munkidori,TWM 95
183,7,Pokémon,1,Spiritomb,PAL 89
183,7,Pokémon,1,Mew ex,MEW 151
183,7,Pokémon,1,Radiant Alakazam,SIT 59
183,7,Trainer,4,Iono,PAL 185
183,7,Trainer,2,Professor's Research,SVI 189
183,7,Trainer,2,Boss's Orders,PAL 172
183,7,Trainer,1,Ciphermaniac's Codebreaking,TEF 145
183,7,Trainer,1,Professor Turo's Scenario,PAR 171
183,7,Trainer,4,Buddy-Buddy Poffin,TEF 144
183,7,Trainer,4,Ultra Ball,SVI 196
183,7,Trainer,3,Trekking Shoes,ASR 156
183,7,Trainer,2,Nest Ball,SVI 181
183,7,Trainer,1,Super Rod,PAL 188
183,7,Trainer,1,Counter Catcher,PAR 160
183,7,Trainer,1,Prime Catcher,TEF 157
183,7,Trainer,1,Gravity Gemstone,SCR 137
183,7,Trainer,2,Artazon,PAL 171
183,7,Energy,6,Psychic Energy,SVE 13
183,7,Energy,3,Luminous Energy,PAL 191
184,8,Pokémon,3,Regidrago V,SIT 135
184,8,Pokémon,3,Regidrago VSTAR,SIT 136
184,8,Pokémon,3,Teal Mask Ogerpon ex,TWM 25
184,8,Pokémon,2,Dragapult ex,TWM 130
184,8,Pokémon,1,Giratina VSTAR,LOR 131
184,8,Pokémon,1,Kyurem,SFA 47
184,8,Pokémon,1,Hoothoot,SCR 114
184,8,Pokémon,1,Noctowl,SCR 115
184,8,Pokémon,1,Squawkabilly ex,PAL 169
184,8,Pokémon,1,Fezandipiti ex,SFA 38
184,8,Pokémon,1,Mew ex,MEW 151
184,8,Pokémon,1,Cleffa,OBF 80
184,8,Pokémon,1,Radiant Charizard,CRZ 20
184,8,Trainer,4,Professor's Research,SVI 189
184,8,Trainer,2,Iono,PAL 185
184,8,Trainer,2,Boss's Orders,PAL 172
184,8,Trainer,4,Ultra Ball,SVI 196
184,8,Trainer,4,Nest Ball,SVI 181
184,8,Trainer,4,Energy Switch,SVI 173
184,8,Trainer,3,Earthen Vessel,PAR 163
184,8,Trainer,2,Super Rod,PAL 188
184,8,Trainer,1,Canceling Cologne,ASR 136
184,8,Trainer,1,Switch,SVI 194
184,8,Trainer,1,Prime Catcher,TEF 157
184,8,Trainer,1,Jamming Tower,TWM 153
184,8,Trainer,1,Temple of Sinnoh,ASR 155
184,8,Energy,7,Grass Energy,SVE 9
184,8,Energy,3,Fire Energy,SVE 10
185,9,Pokémon,4,Ralts,ASR 60
185,9,Pokémon,4,Kirlia,SIT 68
185,9,Pokémon,2,Gardevoir ex,SVI 86
185,9,Pokémon,2,Munkidori,TWM 95
185,9,Pokémon,1,Radiant Greninja,ASR 46
185,9,Pokémon,1,Manaphy,BRS 41
185,9,Pokémon,1,Scream Tail,PAR 86
185,9,Pokémon,1,Drifloon,SVI 89
185,9,Pokémon,1,Flutter Mane,TEF 78
185,9,Pokémon,1,Klefki,SVI 96
185,9,Trainer,4,Iono,PAL 185
185,9,Trainer,4,Arven,OBF 186
185,9,Trainer,1,Boss's Orders,PAL 172
185,9,Trainer,1,Professor Turo's Scenario,PAR 171
185,9,Trainer,4,Buddy-Buddy Poffin,TEF 144
185,9,Trainer,2,Super Rod,PAL 188
185,9,Trainer,2,Ultra Ball,SVI 196
185,9,Trainer,2,Counter Catcher,PAR 160
185,9,Trainer,2,Earthen Vessel,PAR 163
185,9,Trainer,1,Hisuian Heavy Ball,ASR 146
185,9,Trainer,1,Nest Ball,SVI 181
185,9,Trainer,1,Enhanced Hammer,TWM 148
185,9,Trainer,1,Unfair Stamp,TWM 165
185,9,Trainer,2,Technical Machine: Evolution,PAR 178
185,9,Trainer,2,Technical Machine: Devolution,PAR 177
185,9,Trainer,1,Bravery Charm,PAL 173
185,9,Trainer,2,Artazon,PAL 171
185,9,Energy,7,Psychic Energy,SVE 13
185,9,Energy,2,Darkness Energy,SVE 15
186,10,Pokémon,4,Ralts,ASR 60
186,10,Pokémon,4,Kirlia,SIT 68
186,10,Pokémon,2,Gardevoir ex,SVI 86
186,10,Pokémon,1,Drifloon,SVI 89
186,10,Pokémon,1,Scream Tail,PAR 86
186,10,Pokémon,1,Munkidori,TWM 95
186,10,Pokémon,1,Klefki,SVI 96
186,10,Pokémon,1,Radiant Greninja,ASR 46
186,10,Pokémon,1,Fezandipiti ex,SFA 38
186,10,Trainer,4,Iono,PAL 185
186,10,Trainer,2,Arven,OBF 186
186,10,Trainer,2,Professor's Research,SVI 189
186,10,Trainer,1,Boss's Orders,PAL 172
186,10,Trainer,1,Professor Turo's Scenario,PAR 171
186,10,Trainer,4,Buddy-Buddy Poffin,TEF 144
186,10,Trainer,3,Earthen Vessel,PAR 163
186,10,Trainer,2,Ultra Ball,SVI 196
186,10,Trainer,2,Nest Ball,SVI 181
186,10,Trainer,2,Counter Catcher,PAR 160
186,10,Trainer,2,Super Rod,PAL 188
186,10,Trainer,2,Rare Candy,SVI 191
186,10,Trainer,1,Hisuian Heavy Ball,ASR 146
186,10,Trainer,1,Night Stretcher,SFA 61
186,10,Trainer,1,Secret Box,TWM 163
186,10,Trainer,1,Pal Pad,SVI 182
186,10,Trainer,3,Bravery Charm,PAL 173
186,10,Trainer,1,Technical Machine: Evolution,PAR 178
186,10,Trainer,1,Pokémon League Headquarters,OBF 192
186,10,Energy,7,Psychic Energy,SVE 13
186,10,Energy,1,Darkness Energy,SVE 15
187,11,Pokémon,4,Archeops,SIT 147
187,11,Pokémon,3,Lugia V,SIT 138
187,11,Pokémon,3,Lugia VSTAR,SIT 139
187,11,Pokémon,2,Minccino,TEF 136
187,11,Pokémon,2,Cinccino,TEF 137
187,11,Pokémon,2,Lumineon V,BRS 40
187,11,Pokémon,1,Squawkabilly ex,PAL 169
187,11,Pokémon,1,Wyrdeer V,ASR 134
187,11,Pokémon,1,Iron Hands ex,PAR 70
187,11,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
187,11,Trainer,4,Professor's Research,SVI 189
187,11,Trainer,4,Boss's Orders,PAL 172
187,11,Trainer,2,Iono,PAL 185
187,11,Trainer,1,Jacq,SVI 175
187,11,Trainer,4,Ultra Ball,SVI 196
187,11,Trainer,4,Capturing Aroma,SIT 153
187,11,Trainer,2,Nest Ball,SVI 181
187,11,Trainer,2,Mesagoza,SVI 178
187,11,Energy,4,Gift Energy,LOR 171
187,11,Energy,4,Jet Energy,PAL 190
187,11,Energy,4,Double Turbo Energy,BRS 151
187,11,Energy,3,Mist Energy,TEF 161
187,11,Energy,1,V Guard Energy,SIT 169
187,11,Energy,1,Legacy Energy,TWM 167
188,12,Pokémon,3,Roaring Moon ex,PAR 124
188,12,Pokémon,2,Pecharunt ex,SFA 39
188,12,Pokémon,1,Roaring Moon,TEF 109
188,12,Pokémon,1,Squawkabilly ex,PAL 169
188,12,Pokémon,1,Mew ex,MEW 151
188,12,Pokémon,1,Fezandipiti ex,SFA 38
188,12,Pokémon,1,Radiant Greninja,ASR 46
188,12,Pokémon,1,Iron Bundle,PAR 56
188,12,Trainer,4,Professor Sada's Vitality,PAR 170
188,12,Trainer,2,Judge,SVI 176
188,12,Trainer,1,Boss's Orders,PAL 172
188,12,Trainer,4,Ultra Ball,SVI 196
188,12,Trainer,4,Earthen Vessel,PAR 163
188,12,Trainer,4,Nest Ball,SVI 181
188,12,Trainer,4,Dark Patch,ASR 139
188,12,Trainer,3,Pokémon Catcher,SVI 187
188,12,Trainer,3,Trekking Shoes,ASR 156
188,12,Trainer,2,Pokégear 3.0,SVI 186
188,12,Trainer,2,Night Stretcher,SFA 61
188,12,Trainer,1,Enhanced Hammer,TWM 148
188,12,Trainer,1,Pal Pad,SVI 182
188,12,Trainer,1,Prime Catcher,TEF 157
188,12,Trainer,4,PokéStop,PGO 68
188,12,Energy,9,Darkness Energy,SVE 15
189,13,Pokémon,4,Archeops,SIT 147
189,13,Pokémon,3,Lugia V,SIT 138
189,13,Pokémon,3,Lugia VSTAR,SIT 139
189,13,Pokémon,2,Minccino,TEF 136
189,13,Pokémon,2,Cinccino,TEF 137
189,13,Pokémon,2,Lumineon V,BRS 40
189,13,Pokémon,1,Iron Bundle,PAR 56
189,13,Pokémon,1,Squawkabilly ex,PAL 169
189,13,Pokémon,1,Fezandipiti ex,SFA 38
189,13,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
189,13,Pokémon,1,Wyrdeer V,ASR 134
189,13,Pokémon,1,Iron Hands ex,PAR 70
189,13,Trainer,4,Boss's Orders,PAL 172
189,13,Trainer,3,Professor's Research,SVI 189
189,13,Trainer,2,Iono,PAL 185
189,13,Trainer,1,Jacq,SVI 175
189,13,Trainer,4,Ultra Ball,SVI 196
189,13,Trainer,4,Capturing Aroma,SIT 153
189,13,Trainer,2,Nest Ball,SVI 181
189,13,Trainer,2,Mesagoza,SVI 178
189,13,Energy,4,Gift Energy,LOR 171
189,13,Energy,4,Jet Energy,PAL 190
189,13,Energy,4,Double Turbo Energy,BRS 151
189,13,Energy,2,Mist Energy,TEF 161
189,13,Energy,1,V Guard Energy,SIT 169
189,13,Energy,1,Legacy Energy,TWM 167
190,14,Pokémon,4,Archeops,SIT 147
190,14,Pokémon,3,Lugia V,SIT 138
190,14,Pokémon,3,Lugia VSTAR,SIT 139
190,14,Pokémon,2,Lumineon V,BRS 40
190,14,Pokémon,1,Minccino,TEF 136
190,14,Pokémon,1,Cinccino,TEF 137
190,14,Pokémon,1,Iron Hands ex,PAR 70
190,14,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
190,14,Pokémon,1,Wyrdeer V,ASR 134
190,14,Pokémon,1,Raikou V,BRS 48
190,14,Pokémon,1,Fezandipiti ex,SFA 38
190,14,Pokémon,1,Squawkabilly ex,PAL 169
190,14,Pokémon,1,Iron Bundle,PAR 56
190,14,Trainer,4,Boss's Orders,PAL 172
190,14,Trainer,3,Professor's Research,SVI 189
190,14,Trainer,2,Iono,PAL 185
190,14,Trainer,1,Jacq,SVI 175
190,14,Trainer,4,Ultra Ball,SVI 196
190,14,Trainer,4,Capturing Aroma,SIT 153
190,14,Trainer,2,Nest Ball,SVI 181
190,14,Trainer,1,Earthen Vessel,PAR 163
190,14,Trainer,2,Mesagoza,SVI 178
190,14,Energy,4,Double Turbo Energy,BRS 151
190,14,Energy,4,Gift Energy,LOR 171
190,14,Energy,4,Jet Energy,PAL 190
190,14,Energy,1,Legacy Energy,TWM 167
190,14,Energy,1,Mist Energy,TEF 161
190,14,Energy,1,V Guard Energy,SIT 169
190,14,Energy,1,Lightning Energy,SVE 12
191,15,Pokémon,4,Cornerstone Mask Ogerpon ex,TWM 112
191,15,Pokémon,3,Noibat,PAL 152
191,15,Pokémon,2,Noivern ex,PAL 153
191,15,Trainer,4,Arven,OBF 186
191,15,Trainer,3,Penny,SVI 183
191,15,Trainer,3,Colress's Experiment,LOR 155
191,15,Trainer,3,Iono,PAL 185
191,15,Trainer,2,Colress's Tenacity,SFA 57
191,15,Trainer,1,Boss's Orders,PAL 172
191,15,Trainer,4,Ultra Ball,SVI 196
191,15,Trainer,4,Pokégear 3.0,SVI 186
191,15,Trainer,2,Night Stretcher,SFA 61
191,15,Trainer,2,Nest Ball,SVI 181
191,15,Trainer,1,Scoop Up Cyclone,TWM 162
191,15,Trainer,1,Counter Catcher,PAR 160
191,15,Trainer,1,Energy Loto,ASR 140
191,15,Trainer,1,Earthen Vessel,PAR 163
191,15,Trainer,1,Buddy-Buddy Poffin,TEF 144
191,15,Trainer,1,Technical Machine: Turbo Energize,PAR 179
191,15,Trainer,1,Rock Chestplate,SVI 192
191,15,Trainer,1,Exp. Share,SVI 174
191,15,Trainer,1,Rescue Board,TEF 159
191,15,Trainer,1,Town Store,OBF 196
191,15,Trainer,1,Artazon,PAL 171
191,15,Energy,5,Fighting Energy,SVE 14
191,15,Energy,4,Double Turbo Energy,BRS 151
191,15,Energy,3,Mist Energy,TEF 161
192,16,Pokémon,3,Regidrago V,SIT 135
192,16,Pokémon,3,Regidrago VSTAR,SIT 136
192,16,Pokémon,3,Teal Mask Ogerpon ex,TWM 25
192,16,Pokémon,1,Dragapult ex,TWM 130
192,16,Pokémon,1,Giratina VSTAR,LOR 131
192,16,Pokémon,1,Hisuian Goodra VSTAR,LOR 136
192,16,Pokémon,1,Kyurem,SFA 47
192,16,Pokémon,1,Mew ex,MEW 151
192,16,Pokémon,1,Fezandipiti ex,SFA 38
192,16,Pokémon,1,Squawkabilly ex,PAL 169
192,16,Pokémon,1,Radiant Charizard,CRZ 20
192,16,Pokémon,1,Cleffa,OBF 80
192,16,Pokémon,1,Hawlucha,SVI 118
192,16,Pokémon,1,Iron Bundle,PAR 56
192,16,Trainer,4,Professor's Research,SVI 189
192,16,Trainer,3,Iono,PAL 185
192,16,Trainer,2,Boss's Orders,PAL 172
192,16,Trainer,4,Ultra Ball,SVI 196
192,16,Trainer,4,Nest Ball,SVI 181
192,16,Trainer,4,Earthen Vessel,PAR 163
192,16,Trainer,4,Energy Switch,SVI 173
192,16,Trainer,2,Super Rod,PAL 188
192,16,Trainer,1,Prime Catcher,TEF 157
192,16,Trainer,1,Switch,SVI 194
192,16,Trainer,1,Collapsed Stadium,BRS 137
192,16,Energy,7,Grass Energy,SVE 9
192,16,Energy,3,Fire Energy,SVE 10
193,1,Pokémon,3,Regidrago V,SIT 135
193,1,Pokémon,3,Regidrago VSTAR,SIT 136
193,1,Pokémon,3,Teal Mask Ogerpon ex,TWM 25
193,1,Pokémon,1,Dragapult ex,TWM 130
193,1,Pokémon,1,Giratina VSTAR,LOR 131
193,1,Pokémon,1,Hisuian Goodra VSTAR,LOR 136
193,1,Pokémon,1,Kyurem,SFA 47
193,1,Pokémon,1,Mew ex,MEW 151
193,1,Pokémon,1,Fezandipiti ex,SFA 38
193,1,Pokémon,1,Squawkabilly ex,PAL 169
193,1,Pokémon,1,Radiant Charizard,CRZ 20
193,1,Pokémon,1,Cleffa,OBF 80
193,1,Pokémon,1,Hawlucha,SVI 118
193,1,Trainer,4,Professor's Research,SVI 189
193,1,Trainer,2,Iono,PAL 185
193,1,Trainer,2,Boss's Orders,PAL 172
193,1,Trainer,4,Ultra Ball,SVI 196
193,1,Trainer,4,Nest Ball,SVI 181
193,1,Trainer,4,Earthen Vessel,PAR 163
193,1,Trainer,4,Energy Switch,SVI 173
193,1,Trainer,2,Super Rod,PAL 188
193,1,Trainer,1,Superior Energy Retrieval,PAL 189
193,1,Trainer,1,Prime Catcher,TEF 157
193,1,Trainer,1,Switch,SVI 194
193,1,Trainer,1,Temple of Sinnoh,ASR 155
193,1,Trainer,1,Jamming Tower,TWM 153
193,1,Energy,7,Grass Energy,SVE 9
193,1,Energy,3,Fire Energy,SVE 10
194,2,Pokémon,3,Duskull,SFA 18
194,2,Pokémon,1,Dusclops,SFA 19
194,2,Pokémon,2,Dusknoir,SFA 20
194,2,Pokémon,2,Origin Forme Palkia V,ASR 39
194,2,Pokémon,2,Origin Forme Palkia VSTAR,ASR 40
194,2,Pokémon,1,Froakie,OBF 56
194,2,Pokémon,1,Greninja ex,TWM 106
194,2,Pokémon,1,Rotom V,LOR 58
194,2,Pokémon,1,Radiant Greninja,ASR 46
194,2,Pokémon,1,Squawkabilly ex,PAL 169
194,2,Pokémon,1,Mew ex,MEW 151
194,2,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
194,2,Pokémon,1,Fezandipiti ex,SFA 38
194,2,Trainer,4,Iono,PAL 185
194,2,Trainer,1,Irida,ASR 147
